timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 18:14:43.859, 0, 0, 351, 16303, 21.16
2026/04/05 18:14:44.859, 0, 0, 351, 16303, 21.04
2026/04/05 18:14:45.859, 0, 0, 351, 16303, 21.04
2026/04/05 18:14:46.859, 0, 0, 351, 16303, 21.12
2026/04/05 18:14:47.860, 0, 0, 351, 16303, 21.08
2026/04/05 18:14:48.860, 0, 0, 351, 16303, 21.04
2026/04/05 18:14:49.860, 0, 0, 351, 16303, 21.10
2026/04/05 18:14:50.860, 0, 0, 351, 16303, 21.21
2026/04/05 18:14:51.860, 0, 0, 351, 16303, 21.13
2026/04/05 18:14:52.861, 0, 0, 351, 16303, 21.21
2026/04/05 18:14:53.861, 0, 0, 351, 16303, 21.06
2026/04/05 18:14:54.861, 0, 0, 351, 16303, 21.17
2026/04/05 18:14:55.861, 0, 0, 351, 16303, 21.07
2026/04/05 18:14:56.861, 0, 0, 351, 16303, 21.10
2026/04/05 18:14:57.861, 0, 0, 351, 16303, 21.09
2026/04/05 18:14:58.862, 0, 0, 351, 16303, 21.10
2026/04/05 18:14:59.862, 0, 0, 351, 16303, 21.09
2026/04/05 18:15:00.862, 0, 0, 351, 16303, 21.09
2026/04/05 18:15:01.862, 0, 0, 351, 16303, 21.28
2026/04/05 18:15:02.862, 0, 0, 351, 16303, 21.58
2026/04/05 18:15:03.863, 0, 0, 351, 16303, 21.41
2026/04/05 18:15:04.863, 0, 0, 351, 16303, 21.25
2026/04/05 18:15:05.863, 0, 0, 351, 16303, 21.04
2026/04/05 18:15:06.863, 0, 0, 351, 16303, 21.20
2026/04/05 18:15:07.864, 0, 0, 351, 16303, 21.08
2026/04/05 18:15:08.864, 0, 0, 351, 16303, 21.33
2026/04/05 18:15:09.864, 0, 0, 351, 16303, 21.31
2026/04/05 18:15:10.864, 0, 0, 351, 16303, 21.34
2026/04/05 18:15:11.864, 0, 0, 351, 16303, 21.25
2026/04/05 18:15:12.864, 0, 0, 351, 16303, 21.20
2026/04/05 18:15:13.865, 0, 0, 351, 16303, 21.10
2026/04/05 18:15:14.865, 0, 0, 351, 16303, 21.07
2026/04/05 18:15:15.865, 0, 0, 351, 16303, 21.01
2026/04/05 18:15:16.865, 0, 0, 351, 16303, 21.31
2026/04/05 18:15:17.865, 0, 0, 351, 16303, 21.32
2026/04/05 18:15:18.866, 0, 0, 351, 16303, 21.49
2026/04/05 18:15:19.866, 0, 0, 351, 16303, 21.30
2026/04/05 18:15:20.866, 0, 0, 351, 16303, 21.26
2026/04/05 18:15:21.866, 0, 0, 351, 16303, 21.24
2026/04/05 18:15:22.866, 0, 0, 351, 16303, 21.26
2026/04/05 18:15:23.867, 0, 0, 351, 16303, 21.29
2026/04/05 18:15:24.867, 0, 0, 351, 16303, 21.22
2026/04/05 18:15:25.867, 0, 0, 351, 16303, 21.21
2026/04/05 18:15:26.867, 0, 0, 351, 16303, 21.27
2026/04/05 18:15:27.867, 0, 0, 351, 16303, 21.31
2026/04/05 18:15:28.868, 0, 0, 351, 16303, 21.00
2026/04/05 18:15:29.868, 0, 0, 351, 16303, 21.01
2026/04/05 18:15:30.868, 0, 0, 351, 16303, 21.00
2026/04/05 18:15:31.868, 0, 0, 351, 16303, 21.12
2026/04/05 18:15:32.868, 0, 0, 351, 16303, 21.24
2026/04/05 18:15:33.869, 0, 0, 351, 16303, 21.25
2026/04/05 18:15:34.869, 0, 0, 351, 16303, 21.23
2026/04/05 18:15:35.869, 0, 0, 351, 16303, 21.17
2026/04/05 18:15:36.869, 0, 0, 351, 16303, 21.18
2026/04/05 18:15:37.869, 0, 0, 351, 16303, 21.22
2026/04/05 18:15:38.870, 0, 0, 351, 16303, 21.43
2026/04/05 18:15:39.870, 0, 0, 351, 16303, 21.50
2026/04/05 18:15:40.870, 0, 0, 351, 16303, 21.30
2026/04/05 18:15:41.870, 0, 0, 351, 16303, 20.76
2026/04/05 18:15:42.870, 0, 0, 351, 16303, 21.06
2026/04/05 18:15:43.871, 0, 0, 351, 16303, 21.04
2026/04/05 18:15:44.871, 0, 0, 351, 16303, 20.98
2026/04/05 18:15:45.871, 0, 0, 351, 16303, 20.86
2026/04/05 18:15:46.871, 0, 0, 351, 16303, 20.94
2026/04/05 18:15:47.872, 0, 0, 351, 16303, 21.22
2026/04/05 18:15:48.872, 0, 0, 351, 16303, 21.11
2026/04/05 18:15:49.872, 0, 0, 351, 16303, 21.21
2026/04/05 18:15:50.872, 0, 0, 351, 16303, 21.10
2026/04/05 18:15:51.872, 0, 0, 351, 16303, 21.01
2026/04/05 18:15:52.873, 0, 0, 351, 16303, 21.17
2026/04/05 18:15:53.873, 0, 0, 351, 16303, 20.99
2026/04/05 18:15:54.873, 0, 0, 351, 16303, 20.97
2026/04/05 18:15:55.873, 0, 0, 351, 16303, 21.10
2026/04/05 18:15:56.873, 0, 0, 351, 16303, 21.05
2026/04/05 18:15:57.874, 0, 0, 351, 16303, 21.18
2026/04/05 18:15:58.874, 0, 0, 351, 16303, 21.31
2026/04/05 18:15:59.874, 0, 0, 351, 16303, 21.33
2026/04/05 18:16:00.874, 0, 0, 351, 16303, 21.20
2026/04/05 18:16:01.874, 0, 0, 351, 16303, 21.12
2026/04/05 18:16:02.875, 0, 0, 351, 16303, 21.27
2026/04/05 18:16:03.875, 0, 0, 351, 16303, 21.42
2026/04/05 18:16:04.875, 0, 0, 351, 16303, 21.33
2026/04/05 18:16:05.875, 0, 0, 351, 16303, 21.17
2026/04/05 18:16:06.875, 0, 0, 351, 16303, 21.44
2026/04/05 18:16:07.876, 0, 0, 351, 16303, 21.49
2026/04/05 18:16:08.876, 0, 0, 351, 16303, 21.43
2026/04/05 18:16:09.876, 0, 0, 351, 16303, 21.13
2026/04/05 18:16:10.876, 0, 0, 351, 16303, 21.23
2026/04/05 18:16:11.876, 0, 0, 351, 16303, 21.28
2026/04/05 18:16:12.877, 0, 0, 351, 16303, 21.34
2026/04/05 18:16:13.877, 0, 0, 351, 16303, 21.25
2026/04/05 18:16:14.877, 0, 0, 351, 16303, 21.14
2026/04/05 18:16:15.877, 0, 0, 351, 16303, 21.10
2026/04/05 18:16:16.877, 0, 0, 351, 16303, 21.48
2026/04/05 18:16:17.878, 0, 0, 351, 16303, 21.44
2026/04/05 18:16:18.878, 0, 0, 351, 16303, 21.40
2026/04/05 18:16:19.878, 0, 0, 351, 16303, 21.37
2026/04/05 18:16:20.878, 0, 0, 351, 16303, 21.33
2026/04/05 18:16:21.878, 0, 0, 351, 16303, 21.42
2026/04/05 18:16:22.879, 0, 0, 351, 16303, 21.44
2026/04/05 18:16:23.879, 0, 0, 351, 16303, 21.42
